page,query,country,date,country_name,clicks,impressions,ctr,position
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,ecu,2020-09-02,Ecuador,0,1,0,37
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,egy,2020-09-03,Egypt,0,1,0,43
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,idn,2020-08-30,Indonesia,0,1,0,65
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,idn,2020-09-03,Indonesia,0,1,0,43
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,ind,2020-08-31,India,0,1,0,64
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,irn,2020-09-03,"Iran, Islamic Republic of",0,1,0,35
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,lby,2020-09-04,Libya,0,1,0,35
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,sgp,2020-09-02,Singapore,0,1,0,37
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,ukr,2020-08-30,Ukraine,0,1,0,56
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,usa,2020-08-30,United States,0,1,0,28
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,usa,2020-09-02,United States,0,1,0,35
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,usa,2020-09-03,United States,0,2,0,43
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,usa,2020-09-04,United States,0,1,0,48
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,ven,2020-09-03,"Venezuela, Bolivarian Republic of",0,1,0,35
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,vnm,2020-08-31,Viet Nam,0,1,0,35
https://thatdatatho.com/classification-versus-regression/?utm_source=rss&utm_medium=rss&utm_campaign=classification-versus-regression,regression vs classification,zzz,2020-09-02,Unknown Region,0,1,0,40
https://thatdatatho.com/communicating-shiny-modules-simple-example/,module shiny,fra,2020-08-30,France,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,modules shiny,gbr,2020-08-31,United Kingdom,0,3,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,modules shiny,usa,2020-08-31,United States,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,moduleserver,aus,2020-09-03,Australia,0,1,0,7
https://thatdatatho.com/communicating-shiny-modules-simple-example/,moduleserver,fra,2020-09-02,France,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,moduleserver,nld,2020-08-30,Netherlands,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,moduleserver,usa,2020-09-04,United States,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,ns shiny,cyp,2020-09-02,Cyprus,0,1,0,4
https://thatdatatho.com/communicating-shiny-modules-simple-example/,ns shiny,gbr,2020-09-03,United Kingdom,0,1,0,5
https://thatdatatho.com/communicating-shiny-modules-simple-example/,pretty radio buttons shiny,usa,2020-08-31,United States,0,1,0,34
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny example,idn,2020-08-31,Indonesia,0,1,0,49
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny examples,che,2020-09-04,Switzerland,0,1,0,68
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny examples,idn,2020-08-31,Indonesia,0,1,0,63
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny examples,ind,2020-09-03,India,0,1,0,61
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny examples,usa,2020-08-31,United States,0,2,0,66
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny examples,usa,2020-09-04,United States,0,1,0,59
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny module,aus,2020-09-02,Australia,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny module,can,2020-08-30,Canada,0,2,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny module,deu,2020-09-02,Germany,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny module,fra,2020-09-02,France,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny module,usa,2020-08-31,United States,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,aus,2020-09-01,Australia,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,deu,2020-09-01,Germany,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,esp,2020-09-03,Spain,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,fin,2020-08-31,Finland,0,1,0,7
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,gbr,2020-09-02,United Kingdom,0,3,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,ken,2020-09-03,Kenya,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,usa,2020-08-30,United States,0,3,0,9.666666666666666
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,usa,2020-08-31,United States,0,2,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,usa,2020-09-01,United States,0,2,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny modules,usa,2020-09-03,United States,0,2,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny radio button reactive,gbr,2020-09-02,United Kingdom,0,1,0,7
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny radio button reactive,usa,2020-09-01,United States,0,3,0,7
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny reactive,phl,2020-09-03,Philippines,0,1,0,39
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny simple example,are,2020-09-02,United Arab Emirates,0,1,0,21
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny simple example,aut,2020-09-03,Austria,0,1,0,21
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny simple example,hnd,2020-09-01,Honduras,0,1,0,22
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny simple example,nld,2020-08-30,Netherlands,0,1,0,20
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny simple example,tur,2020-08-31,Turkey,0,1,0,20
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny simple example,usa,2020-09-04,United States,0,1,0,19
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny tutorial,are,2020-09-04,United Arab Emirates,0,1,0,64
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny tutorial,che,2020-09-04,Switzerland,0,1,0,81
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny tutorial,ind,2020-09-02,India,0,1,0,63
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny tutorial,kor,2020-09-01,"Korea, Republic of",0,1,0,64
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny tutorial,usa,2020-08-30,United States,0,1,0,65
https://thatdatatho.com/communicating-shiny-modules-simple-example/,r shiny tutorial,usa,2020-09-03,United States,0,1,0,63
https://thatdatatho.com/communicating-shiny-modules-simple-example/,rshiny modules,usa,2020-08-31,United States,0,2,0,9.5
https://thatdatatho.com/communicating-shiny-modules-simple-example/,rshiny modules,usa,2020-09-04,United States,0,1,0,12
https://thatdatatho.com/communicating-shiny-modules-simple-example/,rshiny tutorial,usa,2020-09-03,United States,0,1,0,66
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny example,alb,2020-08-31,Albania,0,1,0,50
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny examples,arg,2020-08-30,Argentina,0,1,0,48
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny examples,hnd,2020-08-30,Honduras,0,1,0,63
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny examples,usa,2020-09-01,United States,0,2,0,48
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny histogram,ind,2020-08-31,India,0,1,0,60
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny histogram,uzb,2020-08-31,Uzbekistan,0,1,0,64
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny inputs,gbr,2020-09-02,United Kingdom,0,1,0,56
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny inputs,phl,2020-09-04,Philippines,0,1,0,50
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,aus,2020-09-01,Australia,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,bel,2020-09-01,Belgium,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,fra,2020-09-02,France,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,fra,2020-09-03,France,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,gbr,2020-09-01,United Kingdom,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,svk,2020-09-02,Slovakia,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,usa,2020-08-30,United States,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,usa,2020-08-31,United States,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,usa,2020-09-01,United States,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny module,usa,2020-09-02,United States,0,2,0,10.5
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,arg,2020-09-01,Argentina,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,aus,2020-09-01,Australia,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,aus,2020-09-03,Australia,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,can,2020-08-31,Canada,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,can,2020-09-03,Canada,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,deu,2020-09-01,Germany,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,deu,2020-09-02,Germany,0,5,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,deu,2020-09-03,Germany,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,dnk,2020-09-01,Denmark,0,2,0,9.5
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,dnk,2020-09-02,Denmark,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,esp,2020-08-30,Spain,0,1,0,7
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,esp,2020-09-03,Spain,0,1,0,7
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,fra,2020-09-02,France,0,2,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,gbr,2020-08-30,United Kingdom,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,gbr,2020-08-31,United Kingdom,0,2,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,gbr,2020-09-01,United Kingdom,0,4,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,gbr,2020-09-02,United Kingdom,0,2,0,10.5
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,gbr,2020-09-03,United Kingdom,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,ind,2020-08-30,India,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,ind,2020-09-02,India,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,ita,2020-08-31,Italy,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,ken,2020-09-03,Kenya,0,1,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,lux,2020-09-03,Luxembourg,0,1,0,8
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,mex,2020-09-02,Mexico,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,mex,2020-09-03,Mexico,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,mne,2020-08-30,Montenegro,0,1,0,12
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,nld,2020-08-31,Netherlands,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,nld,2020-09-01,Netherlands,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,nld,2020-09-03,Netherlands,0,3,0,9.666666666666666
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,nld,2020-09-04,Netherlands,0,1,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,nzl,2020-08-30,New Zealand,0,2,0,9
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,pak,2020-08-30,Pakistan,0,1,0,10
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,usa,2020-08-30,United States,0,7,0,11
https://thatdatatho.com/communicating-shiny-modules-simple-example/,shiny modules,usa,2020-08-31,United States,0,5,0,10.6
